Year,ID,Species,River,Reach,Length,Age_cap,Age,Growth_year,Otolith_growth,Avflow,Annualflow_SD,Springflow,SpringSD,SumAutflow,SumAutSD,Ant_Wintflow,Ant_WintSD,Ant_Avflow,Ant_Annualflow_SD,Ant_Springflow,Ant_SpringSD,Ant_SumAutflow,Ant_SumAutSD,Temp
2012,128488,MC,Murray,Lower,727,10,5,2006,0.14,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2013,4025,MC,Murray,Lower,1008,19,13,2006,0.11,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2013,25784,MC,Murray,Lower,627,14,8,2006,0.09,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2010,100604,MC,Murray,Lower,594,7,4,2006,0.13,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2008,103403,MC,Murray,Lower,383,4,3,2006,0.20,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2008,112045,MC,Murray,Lower,274,2,1,2006,0.47,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2009,108776,MC,Murray,Lower,520,5,3,2006,0.20,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2009,106072,MC,Murray,Lower,396,6,4,2006,0.17,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2009,103418,MC,Murray,Lower,481,6,4,2006,0.11,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2009,109744/101623,MC,Murray,Lower,432,6,4,2006,0.16,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2009,14627,MC,Murray,Lower,399,8,6,2006,0.12,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2012,102269,MC,Murray,Lower,610,13,8,2006,0.10,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2010,106313,MC,Murray,Lower,554,6,3,2006,0.18,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2013,16407,MC,Murray,Lower,685,10,4,2006,0.13,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2011,113503,MC,Murray,Lower,550,7,3,2006,0.16,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2011,ARI-11-4,MC,Murray,Lower,922,13,9,2006,0.10,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2012,124991,MC,Murray,Lower,647,10,5,2006,0.15,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2014,130797,MC,Murray,Lower,795,12,5,2006,0.12,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2014,119063,MC,Murray,Lower,534,9,2,2006,0.22,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2014,12865,MC,Murray,Lower,575,11,4,2006,0.14,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2012,128335,MC,Murray,Lower,550,11,6,2006,0.15,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2014,119061,MC,Murray,Lower,556,9,2,2006,0.24,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2014,119073,MC,Murray,Lower,798,11,4,2006,0.16,10971.36,0.46,18350.83,0.28,10391.09,0.25,7852.34,0.50,9568.48,0.47,12217.16,0.41,8685.19,0.43,17.19
2013,16407,MC,Murray,Lower,685,10,5,2007,0.14,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2012,102269,MC,Murray,Lower,610,13,9,2007,0.11,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2012,128335,MC,Murray,Lower,550,11,7,2007,0.09,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,119073,MC,Murray,Lower,798,11,5,2007,0.13,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2012,124991,MC,Murray,Lower,647,10,6,2007,0.12,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2008,112045,MC,Murray,Lower,274,2,2,2007,0.25,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2012,128488,MC,Murray,Lower,727,10,6,2007,0.14,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,119064,MC,Murray,Lower,482,7,1,2007,0.37,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,119063,MC,Murray,Lower,534,9,3,2007,0.19,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,119062,MC,Murray,Lower,565,7,1,2007,0.34,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,119061,MC,Murray,Lower,556,9,3,2007,0.24,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,12865,MC,Murray,Lower,575,11,5,2007,0.14,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2011,112204,MC,Murray,Lower,455,4,1,2007,0.55,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,130797,MC,Murray,Lower,795,12,6,2007,0.18,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2014,119059,MC,Murray,Lower,581,7,1,2007,0.41,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2008,103403,MC,Murray,Lower,383,4,4,2007,0.21,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2011,ARI-11-4,MC,Murray,Lower,922,13,10,2007,0.10,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2013,4025,MC,Murray,Lower,1008,19,14,2007,0.09,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2009,108776,MC,Murray,Lower,520,5,4,2007,0.20,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2011,113503,MC,Murray,Lower,550,7,4,2007,0.19,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2009,106072,MC,Murray,Lower,396,6,5,2007,0.12,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2009,103418,MC,Murray,Lower,481,6,5,2007,0.13,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2009,109744/101623,MC,Murray,Lower,432,6,5,2007,0.15,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2009,14627,MC,Murray,Lower,399,8,7,2007,0.10,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2010,106313,MC,Murray,Lower,554,6,4,2007,0.15,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2010,100604,MC,Murray,Lower,594,7,5,2007,0.13,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2013,25784,MC,Murray,Lower,627,14,9,2007,0.12,6288.75,0.49,10548.32,0.01,6012.62,0.45,7001.97,0.56,10971.36,0.46,18350.83,0.28,10391.09,0.25,17.45
2012,128335,MC,Murray,Lower,550,11,8,2008,0.08,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2010,106313,MC,Murray,Lower,554,6,5,2008,0.11,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2013,4025,MC,Murray,Lower,1008,19,15,2008,0.10,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2010,100604,MC,Murray,Lower,594,7,6,2008,0.13,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2011,112204,MC,Murray,Lower,455,4,2,2008,0.23,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2011,113503,MC,Murray,Lower,550,7,5,2008,0.15,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2011,105287,MC,Murray,Lower,365,3,1,2008,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2012,102269,MC,Murray,Lower,610,13,10,2008,0.08,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2012,128488,MC,Murray,Lower,727,10,7,2008,0.14,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2013,25784,MC,Murray,Lower,627,14,10,2008,0.09,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,119073,MC,Murray,Lower,798,11,6,2008,0.12,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2012,121364,MC,Murray,Lower,375,4,1,2008,0.37,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2013,16407,MC,Murray,Lower,685,10,6,2008,0.12,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2012,124991,MC,Murray,Lower,647,10,7,2008,0.09,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2009,14627,MC,Murray,Lower,399,8,8,2008,0.08,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2009,109744/101623,MC,Murray,Lower,432,6,6,2008,0.12,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2009,103418,MC,Murray,Lower,481,6,6,2008,0.10,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2009,106072,MC,Murray,Lower,396,6,6,2008,0.15,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,130797,MC,Murray,Lower,795,12,7,2008,0.11,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,119064,MC,Murray,Lower,482,7,2,2008,0.26,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,119063,MC,Murray,Lower,534,9,4,2008,0.16,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,119062,MC,Murray,Lower,565,7,2,2008,0.23,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2011,ARI-11-4,MC,Murray,Lower,922,13,11,2008,0.09,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,119061,MC,Murray,Lower,556,9,4,2008,0.18,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,119059,MC,Murray,Lower,581,7,2,2008,0.25,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,12865,MC,Murray,Lower,575,11,6,2008,0.15,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2009,108776,MC,Murray,Lower,520,5,5,2008,0.14,4650.46,0.41,4446.02,0.40,5376.08,0.37,5243.73,0.44,6288.75,0.49,10548.32,0.01,6012.62,0.45,17.32
2014,119059,MC,Murray,Lower,581,7,3,2009,0.21,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2013,25784,MC,Murray,Lower,627,14,11,2009,0.07,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2014,12865,MC,Murray,Lower,575,11,7,2009,0.12,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2011,ARI-11-4,MC,Murray,Lower,922,13,12,2009,0.08,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2014,119061,MC,Murray,Lower,556,9,5,2009,0.13,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2014,119062,MC,Murray,Lower,565,7,3,2009,0.27,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2014,119063,MC,Murray,Lower,534,9,5,2009,0.17,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2014,119064,MC,Murray,Lower,482,7,3,2009,0.18,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2014,119073,MC,Murray,Lower,798,11,7,2009,0.11,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2013,4025,MC,Murray,Lower,1008,19,16,2009,0.09,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2010,106313,MC,Murray,Lower,554,6,6,2009,0.13,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2010,100604,MC,Murray,Lower,594,7,7,2009,0.10,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2011,105287,MC,Murray,Lower,365,3,2,2009,0.28,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2011,112204,MC,Murray,Lower,455,4,3,2009,0.15,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2011,113503,MC,Murray,Lower,550,7,6,2009,0.17,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2012,121364,MC,Murray,Lower,375,4,2,2009,0.25,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2012,124991,MC,Murray,Lower,647,10,8,2009,0.10,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2012,128488,MC,Murray,Lower,727,10,8,2009,0.11,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2012,128335,MC,Murray,Lower,550,11,9,2009,0.10,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2012,102269,MC,Murray,Lower,610,13,11,2009,0.08,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2013,16407,MC,Murray,Lower,685,10,7,2009,0.11,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2014,130797,MC,Murray,Lower,795,12,8,2009,0.11,5632.35,0.43,5227.39,0.23,6647.46,0.33,2886.81,0.35,4650.46,0.41,4446.02,0.40,5376.08,0.37,16.85
2013,25784,MC,Murray,Lower,627,14,12,2010,0.11,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,12865,MC,Murray,Lower,575,11,8,2010,0.11,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,119059,MC,Murray,Lower,581,7,4,2010,0.21,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,119061,MC,Murray,Lower,556,9,6,2010,0.14,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,119062,MC,Murray,Lower,565,7,4,2010,0.18,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,119063,MC,Murray,Lower,534,9,6,2010,0.15,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,119064,MC,Murray,Lower,482,7,4,2010,0.16,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,119073,MC,Murray,Lower,798,11,8,2010,0.11,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2014,130797,MC,Murray,Lower,795,12,9,2010,0.11,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2012,102269,MC,Murray,Lower,610,13,12,2010,0.09,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2011,ARI-11-4,MC,Murray,Lower,922,13,13,2010,0.11,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
2011,105287,MC,Murray,Lower,365,3,3,2010,0.22,9858.13,1.01,9254.32,0.18,6661.98,0.39,2982.09,0.54,5632.35,0.43,5227.39,0.23,6647.46,0.33,17.36
